"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","time_hour"
"LGA",2023,8,21,6,NA,NA,NA,0,0,0,NA,NA,10,2023-08-21 22:00:00
"LGA",2023,8,21,7,NA,NA,NA,220,2.30156,2.6485892168,NA,NA,10,2023-08-21 23:00:00
"LGA",2023,8,21,8,NA,NA,NA,210,5.7539,6.621473042,NA,NA,10,2023-08-22
"LGA",2023,8,21,9,NA,NA,NA,210,4.60312,5.2971784336,NA,NA,10,2023-08-22 01:00:00
"LGA",2023,8,21,10,NA,NA,NA,220,4.60312,5.2971784336,NA,NA,10,2023-08-22 02:00:00
"LGA",2023,8,21,11,NA,NA,NA,190,5.7539,6.621473042,NA,NA,10,2023-08-22 03:00:00
"LGA",2023,8,21,12,NA,NA,NA,0,0,0,NA,NA,10,2023-08-22 04:00:00
"LGA",2023,8,21,13,NA,NA,NA,300,4.60312,5.2971784336,NA,NA,10,2023-08-22 05:00:00
"LGA",2023,8,21,14,NA,NA,NA,300,5.7539,6.621473042,NA,NA,10,2023-08-22 06:00:00
"LGA",2023,8,21,15,NA,NA,NA,320,4.60312,5.2971784336,NA,NA,10,2023-08-22 07:00:00
"LGA",2023,8,21,16,NA,NA,NA,320,10.35702,11.9186514756,NA,NA,10,2023-08-22 08:00:00
"LGA",2023,8,21,17,NA,NA,NA,310,9.20624,10.5943568672,NA,NA,10,2023-08-22 09:00:00
"LGA",2023,8,21,18,NA,NA,NA,330,11.5078,13.242946084,NA,NA,10,2023-08-22 10:00:00
"LGA",2023,8,21,19,NA,NA,NA,310,11.5078,13.242946084,NA,NA,10,2023-08-22 11:00:00
"LGA",2023,8,21,20,NA,NA,NA,330,12.65858,14.5672406924,NA,NA,10,2023-08-22 12:00:00
"LGA",2023,8,21,21,NA,NA,NA,320,12.65858,14.5672406924,NA,NA,10,2023-08-22 13:00:00
"LGA",2023,8,21,22,NA,NA,NA,310,12.65858,14.5672406924,NA,NA,10,2023-08-22 14:00:00
"LGA",2023,8,21,23,NA,NA,NA,320,9.20624,10.5943568672,NA,NA,10,2023-08-22 15:00:00
"LGA",2023,8,22,0,NA,NA,NA,320,10.35702,11.9186514756,NA,NA,10,2023-08-22 16:00:00
"LGA",2023,8,22,1,NA,NA,NA,320,11.5078,13.242946084,NA,NA,10,2023-08-22 17:00:00
"LGA",2023,8,22,2,NA,NA,NA,320,12.65858,14.5672406924,NA,NA,10,2023-08-22 18:00:00
"LGA",2023,8,22,3,NA,NA,NA,330,10.35702,11.9186514756,NA,NA,10,2023-08-22 19:00:00
"LGA",2023,8,22,4,NA,NA,NA,350,12.65858,14.5672406924,NA,NA,10,2023-08-22 20:00:00
"LGA",2023,8,22,5,NA,NA,NA,360,10.35702,11.9186514756,NA,NA,10,2023-08-22 21:00:00
"LGA",2023,8,22,6,NA,NA,NA,10,12.65858,14.5672406924,NA,NA,10,2023-08-22 22:00:00
"LGA",2023,8,22,7,NA,NA,NA,350,16.11092,18.5401245176,NA,NA,10,2023-08-22 23:00:00
"LGA",2023,8,22,8,NA,NA,NA,360,12.65858,14.5672406924,NA,NA,10,2023-08-23
"LGA",2023,8,22,9,NA,NA,NA,360,12.65858,14.5672406924,NA,NA,10,2023-08-23 01:00:00
"LGA",2023,8,22,10,NA,NA,NA,350,14.96014,17.2158299092,NA,NA,10,2023-08-23 02:00:00
"LGA",2023,8,22,11,NA,NA,NA,360,17.2617,19.864419126,NA,NA,10,2023-08-23 03:00:00
"LGA",2023,8,22,12,NA,NA,NA,360,17.2617,19.864419126,NA,NA,10,2023-08-23 04:00:00
"LGA",2023,8,22,13,NA,NA,NA,360,12.65858,14.5672406924,NA,NA,10,2023-08-23 05:00:00
"LGA",2023,8,22,14,NA,NA,NA,20,11.5078,13.242946084,NA,NA,10,2023-08-23 06:00:00
"LGA",2023,8,22,15,NA,NA,NA,30,12.65858,14.5672406924,NA,NA,10,2023-08-23 07:00:00
"LGA",2023,8,22,16,NA,NA,NA,50,10.35702,11.9186514756,NA,NA,10,2023-08-23 08:00:00
"LGA",2023,8,22,17,NA,NA,NA,70,12.65858,14.5672406924,NA,NA,10,2023-08-23 09:00:00
"LGA",2023,8,22,18,NA,NA,NA,60,11.5078,13.242946084,NA,NA,10,2023-08-23 10:00:00
"LGA",2023,8,22,19,NA,NA,NA,20,10.35702,11.9186514756,NA,NA,10,2023-08-23 11:00:00
"LGA",2023,8,22,20,NA,NA,NA,40,8.05546,9.2700622588,NA,NA,10,2023-08-23 12:00:00
"LGA",2023,8,22,21,NA,NA,NA,330,8.05546,9.2700622588,NA,NA,10,2023-08-23 13:00:00
"LGA",2023,8,22,22,NA,NA,NA,30,5.7539,6.621473042,NA,NA,10,2023-08-23 14:00:00
"LGA",2023,8,22,23,NA,NA,NA,350,11.5078,13.242946084,NA,NA,10,2023-08-23 15:00:00
"LGA",2023,8,23,0,NA,NA,NA,10,9.20624,10.5943568672,NA,NA,10,2023-08-23 16:00:00
"LGA",2023,8,23,1,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2023-08-23 17:00:00
"LGA",2023,8,23,2,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-23 18:00:00
"LGA",2023,8,23,3,NA,NA,NA,360,10.35702,11.9186514756,NA,NA,10,2023-08-23 19:00:00
"LGA",2023,8,23,4,NA,NA,NA,50,5.7539,6.621473042,NA,NA,10,2023-08-23 20:00:00
"LGA",2023,8,23,5,NA,NA,NA,70,4.60312,5.2971784336,NA,NA,10,2023-08-23 21:00:00
"LGA",2023,8,23,6,NA,NA,NA,70,9.20624,10.5943568672,NA,NA,10,2023-08-23 22:00:00
"LGA",2023,8,23,7,NA,NA,NA,40,11.5078,13.242946084,NA,NA,10,2023-08-23 23:00:00
"LGA",2023,8,23,8,NA,NA,NA,40,12.65858,14.5672406924,NA,NA,10,2023-08-24
"LGA",2023,8,23,9,NA,NA,NA,50,12.65858,14.5672406924,NA,NA,10,2023-08-24 01:00:00
"LGA",2023,8,23,10,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-24 02:00:00
"LGA",2023,8,23,11,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-24 03:00:00
"LGA",2023,8,23,12,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-24 04:00:00
"LGA",2023,8,23,13,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-24 05:00:00
"LGA",2023,8,23,14,NA,NA,NA,50,9.20624,10.5943568672,NA,NA,10,2023-08-24 06:00:00
"LGA",2023,8,23,15,NA,NA,NA,30,8.05546,9.2700622588,NA,NA,10,2023-08-24 07:00:00
"LGA",2023,8,23,16,NA,NA,NA,40,9.20624,10.5943568672,NA,NA,10,2023-08-24 08:00:00
"LGA",2023,8,23,17,NA,NA,NA,50,10.35702,11.9186514756,NA,NA,10,2023-08-24 09:00:00
"LGA",2023,8,23,18,NA,NA,NA,50,11.5078,13.242946084,NA,NA,10,2023-08-24 10:00:00
"LGA",2023,8,23,19,NA,NA,NA,40,10.35702,11.9186514756,NA,NA,10,2023-08-24 11:00:00
"LGA",2023,8,23,20,NA,NA,NA,40,9.20624,10.5943568672,NA,NA,10,2023-08-24 12:00:00
"LGA",2023,8,23,21,NA,NA,NA,110,5.7539,6.621473042,NA,NA,10,2023-08-24 13:00:00
"LGA",2023,8,23,22,NA,NA,NA,160,11.5078,13.242946084,NA,NA,10,2023-08-24 14:00:00
"LGA",2023,8,23,23,NA,NA,NA,130,10.35702,11.9186514756,NA,NA,10,2023-08-24 15:00:00
"LGA",2023,8,24,0,NA,NA,NA,140,11.5078,13.242946084,NA,NA,10,2023-08-24 16:00:00
"LGA",2023,8,24,1,NA,NA,NA,140,10.35702,11.9186514756,NA,NA,10,2023-08-24 17:00:00
"LGA",2023,8,24,2,NA,NA,NA,190,8.05546,9.2700622588,NA,NA,10,2023-08-24 18:00:00
"LGA",2023,8,24,3,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,10,2023-08-24 19:00:00
"LGA",2023,8,24,4,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2023-08-24 20:00:00
"LGA",2023,8,24,5,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-24 21:00:00
"LGA",2023,8,24,6,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,10,2023-08-24 22:00:00
"LGA",2023,8,24,7,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2023-08-24 23:00:00
"LGA",2023,8,24,8,NA,NA,NA,180,8.05546,9.2700622588,NA,NA,10,2023-08-25
"LGA",2023,8,24,9,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2023-08-25 01:00:00
"LGA",2023,8,24,10,NA,NA,NA,140,9.20624,10.5943568672,NA,NA,10,2023-08-25 02:00:00
"LGA",2023,8,24,11,NA,NA,NA,150,10.35702,11.9186514756,NA,NA,10,2023-08-25 03:00:00
"LGA",2023,8,24,12,NA,NA,NA,150,9.20624,10.5943568672,NA,NA,10,2023-08-25 04:00:00
"LGA",2023,8,24,13,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-25 05:00:00
"LGA",2023,8,24,14,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-25 06:00:00
"LGA",2023,8,24,15,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2023-08-25 07:00:00
"LGA",2023,8,24,16,NA,NA,NA,170,17.2617,19.864419126,NA,NA,10,2023-08-25 08:00:00
"LGA",2023,8,24,17,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2023-08-25 09:00:00
"LGA",2023,8,24,18,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-25 10:00:00
"LGA",2023,8,24,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-25 11:00:00
"LGA",2023,8,24,20,71.6,62.6,73.27,230,9.20624,10.5943568672,0,NA,2,2023-08-25 12:00:00
"LGA",2023,8,24,21,NA,NA,NA,210,8.05546,9.2700622588,0.01,NA,6,2023-08-25 13:00:00
"LGA",2023,8,24,22,NA,NA,NA,140,2.30156,2.6485892168,NA,NA,10,2023-08-25 14:00:00
"LGA",2023,8,24,23,NA,NA,NA,130,5.7539,6.621473042,NA,NA,10,2023-08-25 15:00:00
"LGA",2023,8,25,0,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2023-08-25 16:00:00
"LGA",2023,8,25,1,NA,NA,NA,190,8.05546,9.2700622588,NA,NA,10,2023-08-25 17:00:00
"LGA",2023,8,25,2,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2023-08-25 18:00:00
"LGA",2023,8,25,3,NA,NA,NA,170,11.5078,13.242946084,NA,NA,10,2023-08-25 19:00:00
"LGA",2023,8,25,4,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2023-08-25 20:00:00
"LGA",2023,8,25,5,NA,NA,NA,170,14.96014,17.2158299092,NA,NA,10,2023-08-25 21:00:00
"LGA",2023,8,25,6,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,9,2023-08-25 22:00:00
"LGA",2023,8,25,7,NA,NA,NA,180,10.35702,11.9186514756,NA,NA,10,2023-08-25 23:00:00
"LGA",2023,8,25,8,NA,NA,NA,180,10.35702,11.9186514756,NA,NA,10,2023-08-26
"LGA",2023,8,25,9,NA,NA,NA,180,10.35702,11.9186514756,NA,NA,10,2023-08-26 01:00:00
"LGA",2023,8,25,10,NA,NA,NA,190,9.20624,10.5943568672,NA,NA,10,2023-08-26 02:00:00
"LGA",2023,8,25,11,NA,NA,NA,190,8.05546,9.2700622588,0.03,NA,4,2023-08-26 03:00:00
"LGA",2023,8,25,12,NA,NA,NA,180,10.35702,11.9186514756,0.03,NA,5,2023-08-26 04:00:00
"LGA",2023,8,25,13,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2023-08-26 05:00:00
"LGA",2023,8,25,14,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2023-08-26 06:00:00
"LGA",2023,8,25,15,NA,NA,NA,200,12.65858,14.5672406924,NA,NA,6,2023-08-26 07:00:00
"LGA",2023,8,25,16,NA,NA,NA,210,10.35702,11.9186514756,NA,NA,10,2023-08-26 08:00:00
"LGA",2023,8,25,17,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2023-08-26 09:00:00
"LGA",2023,8,25,18,NA,NA,NA,160,12.65858,14.5672406924,NA,NA,10,2023-08-26 10:00:00
"LGA",2023,8,25,19,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2023-08-26 11:00:00
"LGA",2023,8,25,20,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2023-08-26 12:00:00
"LGA",2023,8,25,21,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2023-08-26 13:00:00
"LGA",2023,8,25,22,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2023-08-26 14:00:00
"LGA",2023,8,25,23,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2023-08-26 15:00:00
"LGA",2023,8,26,0,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2023-08-26 16:00:00
"LGA",2023,8,26,1,NA,NA,NA,200,5.7539,6.621473042,NA,NA,10,2023-08-26 17:00:00
"LGA",2023,8,26,2,NA,NA,NA,190,2.30156,2.6485892168,NA,NA,10,2023-08-26 18:00:00
"LGA",2023,8,26,3,NA,NA,NA,0,0,0,NA,NA,10,2023-08-26 19:00:00
"LGA",2023,8,26,4,NA,NA,NA,0,0,0,NA,NA,10,2023-08-26 20:00:00
"LGA",2023,8,26,5,NA,NA,NA,0,0,0,NA,NA,10,2023-08-26 21:00:00
"LGA",2023,8,26,6,NA,NA,NA,50,2.30156,2.6485892168,NA,NA,10,2023-08-26 22:00:00
"LGA",2023,8,26,7,NA,NA,NA,0,0,0,NA,NA,10,2023-08-26 23:00:00
"LGA",2023,8,26,8,NA,NA,NA,0,0,0,NA,NA,10,2023-08-27
"LGA",2023,8,26,9,NA,NA,NA,0,0,0,NA,NA,10,2023-08-27 01:00:00
"LGA",2023,8,26,10,NA,NA,NA,90,4.60312,5.2971784336,NA,NA,10,2023-08-27 02:00:00
"LGA",2023,8,26,11,NA,NA,NA,0,0,0,NA,NA,10,2023-08-27 03:00:00
"LGA",2023,8,26,12,NA,NA,NA,0,0,0,0.02,NA,2,2023-08-27 04:00:00
"LGA",2023,8,26,13,NA,NA,NA,80,8.05546,9.2700622588,NA,NA,10,2023-08-27 05:00:00
"LGA",2023,8,26,14,NA,NA,NA,60,5.7539,6.621473042,NA,NA,10,2023-08-27 06:00:00
"LGA",2023,8,26,15,NA,NA,NA,60,9.20624,10.5943568672,NA,NA,10,2023-08-27 07:00:00
"LGA",2023,8,26,16,NA,NA,NA,50,9.20624,10.5943568672,NA,NA,10,2023-08-27 08:00:00
"LGA",2023,8,26,17,NA,NA,NA,50,5.7539,6.621473042,NA,NA,10,2023-08-27 09:00:00
"LGA",2023,8,26,18,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-27 10:00:00
"LGA",2023,8,26,19,NA,NA,NA,320,5.7539,6.621473042,NA,NA,10,2023-08-27 11:00:00
"LGA",2023,8,26,20,NA,NA,NA,340,10.35702,11.9186514756,NA,NA,10,2023-08-27 12:00:00
"LGA",2023,8,26,21,NA,NA,NA,310,9.20624,10.5943568672,NA,NA,10,2023-08-27 13:00:00
"LGA",2023,8,26,22,NA,NA,NA,350,5.7539,6.621473042,NA,NA,10,2023-08-27 14:00:00
"LGA",2023,8,26,23,NA,NA,NA,360,8.05546,9.2700622588,NA,NA,10,2023-08-27 15:00:00
"LGA",2023,8,27,0,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2023-08-27 16:00:00
"LGA",2023,8,27,1,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2023-08-27 17:00:00
"LGA",2023,8,27,2,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2023-08-27 18:00:00
"LGA",2023,8,27,3,NA,NA,NA,180,4.60312,5.2971784336,NA,NA,10,2023-08-27 19:00:00
"LGA",2023,8,27,4,NA,NA,NA,350,4.60312,5.2971784336,NA,NA,10,2023-08-27 20:00:00
"LGA",2023,8,27,5,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2023-08-27 21:00:00
"LGA",2023,8,27,6,NA,NA,NA,20,8.05546,9.2700622588,NA,NA,10,2023-08-27 22:00:00
"LGA",2023,8,27,7,NA,NA,NA,360,5.7539,6.621473042,NA,NA,10,2023-08-27 23:00:00
"LGA",2023,8,27,8,NA,NA,NA,10,5.7539,6.621473042,NA,NA,10,2023-08-28
"LGA",2023,8,27,9,NA,NA,NA,360,5.7539,6.621473042,NA,NA,10,2023-08-28 01:00:00
"LGA",2023,8,27,10,NA,NA,NA,350,9.20624,10.5943568672,NA,NA,10,2023-08-28 02:00:00
"LGA",2023,8,27,11,NA,NA,NA,30,5.7539,6.621473042,NA,NA,10,2023-08-28 03:00:00
"LGA",2023,8,27,12,NA,NA,NA,30,9.20624,10.5943568672,NA,NA,10,2023-08-28 04:00:00
"LGA",2023,8,27,13,NA,NA,NA,30,9.20624,10.5943568672,NA,NA,10,2023-08-28 05:00:00
"LGA",2023,8,27,14,NA,NA,NA,30,8.05546,9.2700622588,NA,NA,10,2023-08-28 06:00:00
"LGA",2023,8,27,15,NA,NA,NA,40,5.7539,6.621473042,NA,NA,10,2023-08-28 07:00:00
"LGA",2023,8,27,16,NA,NA,NA,10,4.60312,5.2971784336,NA,NA,10,2023-08-28 08:00:00
"LGA",2023,8,27,17,NA,NA,NA,350,8.05546,9.2700622588,NA,NA,10,2023-08-28 09:00:00
"LGA",2023,8,27,18,NA,NA,NA,360,8.05546,9.2700622588,NA,NA,10,2023-08-28 10:00:00
"LGA",2023,8,27,19,NA,NA,NA,10,9.20624,10.5943568672,NA,NA,10,2023-08-28 11:00:00
"LGA",2023,8,27,20,NA,NA,NA,20,5.7539,6.621473042,NA,NA,10,2023-08-28 12:00:00
"LGA",2023,8,27,21,NA,NA,NA,40,9.20624,10.5943568672,NA,NA,10,2023-08-28 13:00:00
"LGA",2023,8,27,22,NA,NA,NA,50,5.7539,6.621473042,NA,NA,10,2023-08-28 14:00:00
"LGA",2023,8,27,23,NA,NA,NA,50,2.30156,2.6485892168,NA,NA,10,2023-08-28 15:00:00
"LGA",2023,8,28,0,NA,NA,NA,130,4.60312,5.2971784336,NA,NA,10,2023-08-28 16:00:00
"LGA",2023,8,28,1,NA,NA,NA,140,8.05546,9.2700622588,NA,NA,10,2023-08-28 17:00:00
"LGA",2023,8,28,2,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2023-08-28 18:00:00
"LGA",2023,8,28,3,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2023-08-28 19:00:00
"LGA",2023,8,28,4,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2023-08-28 20:00:00
"LGA",2023,8,28,5,NA,NA,NA,90,4.60312,5.2971784336,NA,NA,10,2023-08-28 21:00:00
"LGA",2023,8,28,6,NA,NA,NA,100,8.05546,9.2700622588,NA,NA,10,2023-08-28 22:00:00
"LGA",2023,8,28,7,NA,NA,NA,90,5.7539,6.621473042,NA,NA,10,2023-08-28 23:00:00
"LGA",2023,8,28,8,NA,NA,NA,80,5.7539,6.621473042,NA,NA,10,2023-08-29
"LGA",2023,8,28,9,NA,NA,NA,70,4.60312,5.2971784336,NA,NA,10,2023-08-29 01:00:00
"LGA",2023,8,28,10,NA,NA,NA,70,5.7539,6.621473042,NA,NA,10,2023-08-29 02:00:00
"LGA",2023,8,28,11,NA,NA,NA,60,5.7539,6.621473042,NA,NA,10,2023-08-29 03:00:00
"LGA",2023,8,28,12,NA,NA,NA,90,10.35702,11.9186514756,NA,NA,10,2023-08-29 04:00:00
"LGA",2023,8,28,13,NA,NA,NA,110,10.35702,11.9186514756,NA,NA,10,2023-08-29 05:00:00
"LGA",2023,8,28,14,NA,NA,NA,100,11.5078,13.242946084,NA,NA,10,2023-08-29 06:00:00
"LGA",2023,8,28,15,NA,NA,NA,140,10.35702,11.9186514756,NA,NA,10,2023-08-29 07:00:00
"LGA",2023,8,28,16,NA,NA,NA,140,10.35702,11.9186514756,NA,NA,10,2023-08-29 08:00:00
"LGA",2023,8,28,17,NA,NA,NA,140,12.65858,14.5672406924,NA,NA,10,2023-08-29 09:00:00
"LGA",2023,8,28,18,NA,NA,NA,130,10.35702,11.9186514756,NA,NA,10,2023-08-29 10:00:00
"LGA",2023,8,28,19,NA,NA,NA,120,9.20624,10.5943568672,NA,NA,10,2023-08-29 11:00:00
"LGA",2023,8,28,20,NA,NA,NA,80,8.05546,9.2700622588,NA,NA,10,2023-08-29 12:00:00
"LGA",2023,8,28,21,NA,NA,NA,140,10.35702,11.9186514756,NA,NA,10,2023-08-29 13:00:00
"LGA",2023,8,28,22,NA,NA,NA,120,9.20624,10.5943568672,NA,NA,10,2023-08-29 14:00:00
"LGA",2023,8,28,23,NA,NA,NA,140,9.20624,10.5943568672,NA,NA,10,2023-08-29 15:00:00
"LGA",2023,8,29,0,NA,NA,NA,110,9.20624,10.5943568672,NA,NA,10,2023-08-29 16:00:00
"LGA",2023,8,29,1,NA,NA,NA,120,10.35702,11.9186514756,NA,NA,10,2023-08-29 17:00:00
"LGA",2023,8,29,2,NA,NA,NA,140,10.35702,11.9186514756,NA,NA,10,2023-08-29 18:00:00
"LGA",2023,8,29,3,NA,NA,NA,120,5.7539,6.621473042,NA,NA,10,2023-08-29 19:00:00
"LGA",2023,8,29,4,NA,NA,NA,100,5.7539,6.621473042,NA,NA,10,2023-08-29 20:00:00
"LGA",2023,8,29,5,NA,NA,NA,100,8.05546,9.2700622588,NA,NA,10,2023-08-29 21:00:00
"LGA",2023,8,29,6,NA,NA,NA,90,5.7539,6.621473042,NA,NA,10,2023-08-29 22:00:00
"LGA",2023,8,29,7,NA,NA,NA,60,5.7539,6.621473042,NA,NA,10,2023-08-29 23:00:00
"LGA",2023,8,29,8,NA,NA,NA,50,5.7539,6.621473042,NA,NA,10,2023-08-30
"LGA",2023,8,29,9,NA,NA,NA,80,8.05546,9.2700622588,NA,NA,10,2023-08-30 01:00:00
"LGA",2023,8,29,10,NA,NA,NA,100,5.7539,6.621473042,NA,NA,10,2023-08-30 02:00:00
"LGA",2023,8,29,11,NA,NA,NA,100,8.05546,9.2700622588,NA,NA,10,2023-08-30 03:00:00
"LGA",2023,8,29,12,NA,NA,NA,90,11.5078,13.242946084,NA,NA,10,2023-08-30 04:00:00
"LGA",2023,8,29,13,NA,NA,NA,60,5.7539,6.621473042,NA,NA,10,2023-08-30 05:00:00
"LGA",2023,8,29,14,NA,NA,NA,40,10.35702,11.9186514756,NA,NA,10,2023-08-30 06:00:00
"LGA",2023,8,29,15,NA,NA,NA,40,10.35702,11.9186514756,NA,NA,10,2023-08-30 07:00:00
"LGA",2023,8,29,16,NA,NA,NA,50,11.5078,13.242946084,NA,NA,10,2023-08-30 08:00:00
"LGA",2023,8,29,17,NA,NA,NA,50,12.65858,14.5672406924,NA,NA,10,2023-08-30 09:00:00
"LGA",2023,8,29,18,NA,NA,NA,50,12.65858,14.5672406924,NA,NA,10,2023-08-30 10:00:00
"LGA",2023,8,29,19,NA,NA,NA,50,10.35702,11.9186514756,NA,NA,10,2023-08-30 11:00:00
"LGA",2023,8,29,20,NA,NA,NA,70,10.35702,11.9186514756,NA,NA,10,2023-08-30 12:00:00
"LGA",2023,8,29,21,NA,NA,NA,40,9.20624,10.5943568672,NA,NA,10,2023-08-30 13:00:00
"LGA",2023,8,29,22,NA,NA,NA,100,10.35702,11.9186514756,NA,NA,10,2023-08-30 14:00:00
"LGA",2023,8,29,23,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-30 15:00:00
"LGA",2023,8,30,0,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-30 16:00:00
"LGA",2023,8,30,1,NA,NA,NA,NA,NA,NA,NA,NA,10,2023-08-30 17:00:00
"LGA",2023,8,30,2,NA,NA,NA,60,5.7539,6.621473042,NA,NA,10,2023-08-30 18:00:00
"LGA",2023,8,30,3,NA,NA,NA,80,5.7539,6.621473042,NA,NA,10,2023-08-30 19:00:00
"LGA",2023,8,30,4,NA,NA,NA,70,5.7539,6.621473042,NA,NA,10,2023-08-30 20:00:00
"LGA",2023,8,30,5,NA,NA,NA,80,4.60312,5.2971784336,NA,NA,10,2023-08-30 21:00:00
"LGA",2023,8,30,6,NA,NA,NA,150,4.60312,5.2971784336,NA,NA,10,2023-08-30 22:00:00
"LGA",2023,8,30,7,NA,NA,NA,230,5.7539,6.621473042,NA,NA,10,2023-08-30 23:00:00
"LGA",2023,8,30,8,NA,NA,NA,200,8.05546,9.2700622588,NA,NA,10,2023-08-31
"LGA",2023,8,30,9,NA,NA,NA,210,8.05546,9.2700622588,NA,NA,10,2023-08-31 01:00:00
"LGA",2023,8,30,10,NA,NA,NA,200,5.7539,6.621473042,NA,NA,10,2023-08-31 02:00:00
"LGA",2023,8,30,11,NA,NA,NA,210,8.05546,9.2700622588,NA,NA,10,2023-08-31 03:00:00
"LGA",2023,8,30,12,NA,NA,NA,210,10.35702,11.9186514756,NA,NA,10,2023-08-31 04:00:00
"LGA",2023,8,30,13,NA,NA,NA,210,8.05546,9.2700622588,NA,NA,10,2023-08-31 05:00:00
"LGA",2023,8,30,14,NA,NA,NA,310,10.35702,11.9186514756,0.04,NA,4,2023-08-31 06:00:00
"LGA",2023,8,30,15,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2023-08-31 07:00:00
"LGA",2023,8,30,16,NA,NA,NA,260,8.05546,9.2700622588,NA,NA,10,2023-08-31 08:00:00
"LGA",2023,8,30,17,NA,NA,NA,310,12.65858,14.5672406924,NA,NA,10,2023-08-31 09:00:00
"LGA",2023,8,30,18,NA,NA,NA,300,11.5078,13.242946084,NA,NA,10,2023-08-31 10:00:00
"LGA",2023,8,30,19,NA,NA,NA,300,12.65858,14.5672406924,NA,NA,10,2023-08-31 11:00:00
"LGA",2023,8,30,20,NA,NA,NA,320,14.96014,17.2158299092,NA,NA,10,2023-08-31 12:00:00
"LGA",2023,8,30,21,NA,NA,NA,320,17.2617,19.864419126,NA,NA,10,2023-08-31 13:00:00
"LGA",2023,8,30,22,NA,NA,NA,320,16.11092,18.5401245176,NA,NA,10,2023-08-31 14:00:00
"LGA",2023,8,30,23,NA,NA,NA,330,16.11092,18.5401245176,NA,NA,10,2023-08-31 15:00:00
"LGA",2023,8,31,0,NA,NA,NA,310,14.96014,17.2158299092,NA,NA,10,2023-08-31 16:00:00
"LGA",2023,8,31,1,NA,NA,NA,320,18.41248,21.1887137344,NA,NA,10,2023-08-31 17:00:00
"LGA",2023,8,31,2,NA,NA,NA,320,12.65858,14.5672406924,NA,NA,10,2023-08-31 18:00:00
"LGA",2023,8,31,3,NA,NA,NA,330,16.11092,18.5401245176,NA,NA,10,2023-08-31 19:00:00
"LGA",2023,8,31,4,NA,NA,NA,330,12.65858,14.5672406924,NA,NA,10,2023-08-31 20:00:00
"LGA",2023,8,31,5,NA,NA,NA,320,12.65858,14.5672406924,NA,NA,10,2023-08-31 21:00:00
"LGA",2023,8,31,6,NA,NA,NA,330,11.5078,13.242946084,NA,NA,10,2023-08-31 22:00:00
"LGA",2023,8,31,7,NA,NA,NA,330,9.20624,10.5943568672,NA,NA,10,2023-08-31 23:00:00
"LGA",2023,8,31,8,NA,NA,NA,340,9.20624,10.5943568672,NA,NA,10,2023-09-01
"LGA",2023,8,31,9,NA,NA,NA,360,5.7539,6.621473042,NA,NA,10,2023-09-01 01:00:00
"LGA",2023,8,31,10,NA,NA,NA,20,10.35702,11.9186514756,NA,NA,10,2023-09-01 02:00:00
